Latency,Interval
18446744056019924992,0
18446744056019922944,18446744073709549568
18446744056019922944,0
18446744056019922944,0
18446744056019920896,18446744073709549568
18446744056019920896,0
18446744056019918848,18446744073709549568
18446744056019918848,0
18446744056019918848,0
18446744056019916800,18446744073709549568
18446744056019916800,0
18446744056019916800,0
18446744056019916800,0
18446744056019914752,18446744073709549568
18446744056019914752,0
18446744056019912704,18446744073709549568
18446744056019912704,0
18446744056019912704,0
18446744056019910656,18446744073709549568
18446744056019910656,0
18446744056019910656,0
18446744056019908608,18446744073709549568
18446744056019908608,0
18446744056019906560,18446744073709549568
18446744056019906560,0
18446744056019906560,0
18446744056019904512,18446744073709549568
18446744056019904512,0
18446744056019904512,0
18446744056019902464,18446744073709549568
18446744056019902464,0
18446744056019902464,0
18446744056019900416,18446744073709549568
18446744056019900416,0
18446744056019898368,18446744073709549568
18446744056019898368,0
18446744056019898368,0
18446744056019896320,18446744073709549568
18446744056019896320,0
18446744056019896320,0
18446744056019894272,18446744073709549568
18446744056019894272,0
18446744056019894272,0
18446744056019892224,18446744073709549568
18446744056019892224,0
18446744056019892224,0
18446744056019890176,18446744073709549568
18446744056019890176,0
18446744056019890176,0
18446744056019888128,18446744073709549568
18446744056019888128,0
18446744056019886080,18446744073709549568
18446744056019886080,0
18446744056019886080,0
18446744056019884032,18446744073709549568
18446744056019884032,0
18446744056019884032,0
18446744056019881984,18446744073709549568
18446744056019881984,0
18446744056019879936,18446744073709549568
18446744056019879936,0
18446744056019879936,0
18446744056019877888,18446744073709549568
18446744056019877888,0
18446744056019877888,0
18446744056019875840,18446744073709549568
18446744056019875840,0
18446744056019873792,18446744073709549568
18446744056019873792,0
18446744056019873792,0
18446744056019871744,18446744073709549568
18446744056019871744,0
18446744056019871744,0
18446744056019869696,18446744073709549568
18446744056019869696,0
18446744056019869696,0
18446744056019867648,18446744073709549568
18446744056019867648,0
18446744056019865600,18446744073709549568
18446744056019865600,0
18446744056019865600,0
18446744056019863552,18446744073709549568
18446744056019863552,0
18446744056019863552,0
18446744056019861504,18446744073709549568
18446744056019861504,0
18446744056019861504,0
18446744056019859456,18446744073709549568
18446744056019859456,0
18446744056019857408,18446744073709549568
18446744056019857408,0
18446744056019857408,0
18446744056019855360,18446744073709549568
18446744056019855360,0
18446744056019855360,0
18446744056019853312,18446744073709549568
18446744056019853312,0
18446744056019853312,0
18446744056019853312,0
18446744056019851264,18446744073709549568
18446744056019851264,0
18446744056019851264,0
18446744056019849216,18446744073709549568
18446744056019849216,0
18446744056019849216,0
18446744056019847168,18446744073709549568
18446744056019847168,0
18446744056019845120,18446744073709549568
18446744056019845120,0
18446744056019845120,0
18446744056019843072,18446744073709549568
18446744056019843072,0
18446744056019843072,0
18446744056019841024,18446744073709549568
18446744056019841024,0
18446744056019841024,0
18446744056019838976,18446744073709549568
18446744056019838976,0
18446744056019836928,18446744073709549568
18446744056019836928,0
18446744056019836928,0
18446744056019834880,18446744073709549568
18446744056019834880,0
18446744056019832832,18446744073709549568
18446744056019832832,0
18446744056019832832,0
18446744056019830784,18446744073709549568
18446744056019830784,0
18446744056019830784,0
18446744056019830784,0
18446744056019828736,18446744073709549568
18446744056019828736,0
18446744056019828736,0
18446744056019826688,18446744073709549568
18446744056019826688,0
18446744056019826688,0
18446744056019824640,18446744073709549568
18446744056019824640,0
18446744056019822592,18446744073709549568
18446744056019822592,0
18446744056019822592,0
18446744056019820544,18446744073709549568
18446744056019820544,0
18446744056019818496,18446744073709549568
18446744056019818496,0
18446744056019818496,0
18446744056019816448,18446744073709549568
18446744056019816448,0
18446744056019816448,0
18446744056019816448,0
18446744056019814400,18446744073709549568
18446744056019814400,0
18446744056019812352,18446744073709549568
18446744056019812352,0
18446744056019812352,0
18446744056019810304,18446744073709549568
18446744056019810304,0
18446744056019808256,18446744073709549568
18446744056019808256,0
18446744056019808256,0
18446744056019806208,18446744073709549568
18446744056019806208,0
18446744056019806208,0
18446744056019804160,18446744073709549568
18446744056019804160,0
18446744056019804160,0
18446744056019802112,18446744073709549568
18446744056019802112,0
18446744056019802112,0
18446744056019800064,18446744073709549568
18446744056019800064,0
18446744056019798016,18446744073709549568
18446744056019798016,0
18446744056019798016,0
18446744056019795968,18446744073709549568
18446744056019795968,0
18446744056019795968,0
18446744056019793920,18446744073709549568
18446744056019793920,0
18446744056019791872,18446744073709549568
18446744056019791872,0
18446744056019791872,0
18446744056019789824,18446744073709549568
18446744056019789824,0
18446744056019789824,0
18446744056019787776,18446744073709549568
18446744056019787776,0
18446744056019787776,0
18446744056019785728,18446744073709549568
18446744056019785728,0
18446744056019783680,18446744073709549568
18446744056019783680,0
18446744056019783680,0
18446744056019781632,18446744073709549568
18446744056019781632,0
18446744056019781632,0
18446744056019779584,18446744073709549568
18446744056019779584,0
18446744056019779584,0
18446744056019777536,18446744073709549568
18446744056019777536,0
18446744056019777536,0
18446744056019777536,0
18446744056019775488,18446744073709549568
18446744056019775488,0
18446744056019773440,18446744073709549568
18446744056019773440,0
18446744056019773440,0
18446744056019771392,18446744073709549568
18446744056019771392,0
18446744056019769344,18446744073709549568
18446744056019769344,0
18446744056019769344,0
18446744056019767296,18446744073709549568
18446744056019767296,0
18446744056019767296,0
18446744056019765248,18446744073709549568
18446744056019765248,0
18446744056019765248,0
18446744056019763200,18446744073709549568
18446744056019763200,0
18446744056019761152,18446744073709549568
18446744056019761152,0
18446744056019761152,0
18446744056019759104,18446744073709549568
18446744056019759104,0
18446744056019759104,0
18446744056019757056,18446744073709549568
18446744056019757056,0
18446744056019755008,18446744073709549568
18446744056019755008,0
18446744056019755008,0
18446744056019755008,0
18446744056019752960,18446744073709549568
18446744056019752960,0
18446744056019752960,0
18446744056019750912,18446744073709549568
18446744056019750912,0
18446744056019748864,18446744073709549568
18446744056019748864,0
18446744056019748864,0
18446744056019748864,0
18446744056019746816,18446744073709549568
18446744056019746816,0
18446744056019744768,18446744073709549568
18446744056019744768,0
18446744056019744768,0
18446744056019742720,18446744073709549568
18446744056019742720,0
18446744056019742720,0
18446744056019740672,18446744073709549568
18446744056019740672,0
18446744056019738624,18446744073709549568
18446744056019738624,0
18446744056019738624,0
18446744056019736576,18446744073709549568
18446744056019736576,0
18446744056019736576,0
18446744056019734528,18446744073709549568
18446744056019734528,0
18446744056019734528,0
18446744056019732480,18446744073709549568
18446744056019732480,0
18446744056019730432,18446744073709549568
18446744056019730432,0
18446744056019730432,0
18446744056019728384,18446744073709549568
18446744056019728384,0
18446744056019728384,0
18446744056019726336,18446744073709549568
18446744056019726336,0
18446744056019726336,0
18446744056019724288,18446744073709549568
18446744056019724288,0
18446744056019722240,18446744073709549568
18446744056019722240,0
18446744056019722240,0
18446744056019720192,18446744073709549568
18446744056019720192,0
18446744056019720192,0
18446744056019718144,18446744073709549568
18446744056019718144,0
18446744056019716096,18446744073709549568
18446744056019716096,0
18446744056019716096,0
18446744056019714048,18446744073709549568
18446744056019714048,0
18446744056019714048,0
18446744056019712000,18446744073709549568
18446744056019712000,0
18446744056019709952,18446744073709549568
18446744056019709952,0
18446744056019709952,0
18446744056019707904,18446744073709549568
18446744056019707904,0
18446744056019707904,0
18446744056019705856,18446744073709549568
18446744056019705856,0
18446744056019705856,0
18446744056019705856,0
18446744056019703808,18446744073709549568
18446744056019703808,0
18446744056019703808,0
18446744056019701760,18446744073709549568
18446744056019701760,0
18446744056019699712,18446744073709549568
18446744056019699712,0
18446744056019699712,0
18446744056019697664,18446744073709549568
18446744056019697664,0
18446744056019697664,0
18446744056019695616,18446744073709549568
18446744056019695616,0
18446744056019695616,0
18446744056019693568,18446744073709549568
18446744056019693568,0
18446744056019691520,18446744073709549568
18446744056019691520,0
18446744056019691520,0
18446744056019689472,18446744073709549568
18446744056019689472,0
18446744056019689472,0
18446744056019687424,18446744073709549568
18446744056019687424,0
18446744056019687424,0
18446744056019687424,0
18446744056019685376,18446744073709549568
18446744056019685376,0
18446744056019683328,18446744073709549568
18446744056019683328,0
18446744056019683328,0
18446744056019681280,18446744073709549568
18446744056019681280,0
18446744056019679232,18446744073709549568
18446744056019679232,0
18446744056019679232,0
18446744056019677184,18446744073709549568
18446744056019677184,0
18446744056019677184,0
18446744056019675136,18446744073709549568
18446744056019675136,0
18446744056019673088,18446744073709549568
18446744056019673088,0
18446744056019673088,0
18446744056019671040,18446744073709549568
18446744056019671040,0
18446744056019671040,0
18446744056019668992,18446744073709549568
18446744056019668992,0
18446744056019666944,18446744073709549568
18446744056019666944,0
18446744056019666944,0
18446744056019664896,18446744073709549568
18446744056019664896,0
18446744056019664896,0
18446744056019662848,18446744073709549568
18446744056019662848,0
18446744056019662848,0
18446744056019660800,18446744073709549568
18446744056019660800,0
18446744056019658752,18446744073709549568
18446744056019658752,0
18446744056019658752,0
18446744056019656704,18446744073709549568
18446744056019656704,0
18446744056019656704,0
18446744056019654656,18446744073709549568
18446744056019654656,0
18446744056019654656,0
18446744056019652608,18446744073709549568
18446744056019652608,0
18446744056019650560,18446744073709549568
18446744056019650560,0
18446744056019650560,0
18446744056019648512,18446744073709549568
18446744056019648512,0
18446744056019648512,0
18446744056019646464,18446744073709549568
18446744056019646464,0
18446744056019646464,0
18446744056019644416,18446744073709549568
18446744056019644416,0
18446744056019642368,18446744073709549568
18446744056019642368,0
18446744056019642368,0
18446744056019642368,0
18446744056019640320,18446744073709549568
18446744056019640320,0
18446744056019640320,0
18446744056019638272,18446744073709549568
18446744056019638272,0
18446744056019638272,0
18446744056019636224,18446744073709549568
18446744056019636224,0
18446744056019636224,0
18446744056019634176,18446744073709549568
18446744056019634176,0
18446744056019632128,18446744073709549568
18446744056019632128,0
18446744056019632128,0
18446744056019630080,18446744073709549568
18446744056019630080,0
18446744056019630080,0
18446744056019628032,18446744073709549568
18446744056019628032,0
18446744056019628032,0
18446744056019625984,18446744073709549568
18446744056019625984,0
18446744056019623936,18446744073709549568
18446744056019623936,0
18446744056019623936,0
18446744056019621888,18446744073709549568
18446744056019621888,0
18446744056019621888,0
18446744056019619840,18446744073709549568
18446744056019619840,0
18446744056019617792,18446744073709549568
18446744056019617792,0
18446744056019617792,0
18446744056019615744,18446744073709549568
18446744056019615744,0
18446744056019615744,0
18446744056019613696,18446744073709549568
18446744056019613696,0
18446744056019613696,0
18446744056019611648,18446744073709549568
18446744056019611648,0
18446744056019609600,18446744073709549568
18446744056019609600,0
18446744056019609600,0
18446744056019607552,18446744073709549568
18446744056019607552,0
18446744056019607552,0
18446744056019605504,18446744073709549568
18446744056019605504,0
18446744056019605504,0
18446744056019605504,0
18446744056019603456,18446744073709549568
18446744056019603456,0
18446744056019603456,0
18446744056019601408,18446744073709549568
18446744056019601408,0
18446744056019599360,18446744073709549568
18446744056019599360,0
18446744056019599360,0
18446744056019597312,18446744073709549568
18446744056019597312,0
18446744056019595264,18446744073709549568
18446744056019595264,0
18446744056019595264,0
18446744056019593216,18446744073709549568
18446744056019593216,0
18446744056019593216,0
18446744056019591168,18446744073709549568
18446744056019591168,0
18446744056019591168,0
18446744056019591168,0
18446744056019589120,18446744073709549568
18446744056019589120,0
18446744056019589120,0
18446744056019587072,18446744073709549568
18446744056019587072,0
18446744056019585024,18446744073709549568
18446744056019585024,0
18446744056019585024,0
18446744056019582976,18446744073709549568
18446744056019582976,0
18446744056019582976,0
18446744056019580928,18446744073709549568
18446744056019580928,0
18446744056019578880,18446744073709549568
18446744056019578880,0
18446744056019578880,0
18446744056019576832,18446744073709549568
18446744056019576832,0
18446744056019576832,0
18446744056019574784,18446744073709549568
18446744056019574784,0
18446744056019572736,18446744073709549568
18446744056019572736,0
18446744056019572736,0
18446744056019570688,18446744073709549568
18446744056019570688,0
18446744056019570688,0
18446744056019568640,18446744073709549568
18446744056019568640,0
18446744056019568640,0
18446744056019566592,18446744073709549568
18446744056019566592,0
18446744056019566592,0
18446744056019564544,18446744073709549568
18446744056019564544,0
18446744056019562496,18446744073709549568
18446744056019562496,0
18446744056019562496,0
18446744056019560448,18446744073709549568
18446744056019560448,0
18446744056019560448,0
18446744056019558400,18446744073709549568
18446744056019558400,0
18446744056019556352,18446744073709549568
18446744056019556352,0
18446744056019556352,0
18446744056019554304,18446744073709549568
18446744056019554304,0
18446744056019554304,0
18446744056019552256,18446744073709549568
18446744056019552256,0
18446744056019552256,0
18446744056019550208,18446744073709549568
18446744056019550208,0
18446744056019548160,18446744073709549568
18446744056019548160,0
18446744056019548160,0
18446744056019546112,18446744073709549568
18446744056019546112,0
18446744056019546112,0
18446744056019544064,18446744073709549568
18446744056019544064,0
18446744056019544064,0
18446744056019544064,0
18446744056019542016,18446744073709549568
18446744056019542016,0
18446744056019542016,0
18446744056019539968,18446744073709549568
18446744056019539968,0
18446744056019537920,18446744073709549568
18446744056019537920,0
18446744056019537920,0
18446744056019535872,18446744073709549568
18446744056019535872,0
18446744056019535872,0
18446744056019533824,18446744073709549568
18446744056019533824,0
18446744056019531776,18446744073709549568
18446744056019531776,0
18446744056019531776,0
18446744056019529728,18446744073709549568
18446744056019529728,0
18446744056019529728,0
18446744056019527680,18446744073709549568
18446744056019527680,0
18446744056019525632,18446744073709549568
18446744056019525632,0
18446744056019525632,0
18446744056019523584,18446744073709549568
18446744056019523584,0
18446744056019523584,0
18446744056019521536,18446744073709549568
18446744056019521536,0
18446744056019519488,18446744073709549568
18446744056019519488,0
18446744056019519488,0
18446744056019517440,18446744073709549568
18446744056019517440,0
18446744056019517440,0
18446744056019515392,18446744073709549568
18446744056019515392,0
18446744056019515392,0
18446744056019513344,18446744073709549568
18446744056019513344,0
18446744056019513344,0
18446744056019511296,18446744073709549568
18446744056019511296,0
18446744056019511296,0
18446744056019511296,0
18446744056019509248,18446744073709549568
18446744056019509248,0
18446744056019507200,18446744073709549568
18446744056019507200,0
18446744056019507200,0
18446744056019505152,18446744073709549568
18446744056019505152,0
18446744056019505152,0
18446744056019503104,18446744073709549568
18446744056019503104,0
18446744056019501056,18446744073709549568
18446744056019501056,0
18446744056019501056,0
18446744056019499008,18446744073709549568
18446744056019499008,0
18446744056019499008,0
18446744056019496960,18446744073709549568
18446744056019496960,0
18446744056019496960,0
18446744056019494912,18446744073709549568
18446744056019494912,0
18446744056019492864,18446744073709549568
18446744056019492864,0
18446744056019492864,0
18446744056019490816,18446744073709549568
18446744056019490816,0
18446744056019490816,0
18446744056019488768,18446744073709549568
18446744056019488768,0
18446744056019486720,18446744073709549568
18446744056019486720,0
18446744056019486720,0
18446744056019484672,18446744073709549568
18446744056019484672,0
18446744056019484672,0
18446744056019482624,18446744073709549568
18446744056019482624,0
18446744056019482624,0
18446744056019480576,18446744073709549568
18446744056019480576,0
18446744056019478528,18446744073709549568
18446744056019478528,0
18446744056019478528,0
18446744056019476480,18446744073709549568
18446744056019476480,0
18446744056019476480,0
18446744056019476480,0
18446744056019474432,18446744073709549568
18446744056019474432,0
18446744056019474432,0
18446744056019472384,18446744073709549568
18446744056019472384,0
18446744056019470336,18446744073709549568
18446744056019470336,0
18446744056019470336,0
18446744056019468288,18446744073709549568
18446744056019468288,0
18446744056019468288,0
18446744056019466240,18446744073709549568
18446744056019466240,0
18446744056019464192,18446744073709549568
18446744056019464192,0
18446744056019464192,0
18446744056019462144,18446744073709549568
18446744056019462144,0
18446744056019462144,0
18446744056019460096,18446744073709549568
18446744056019460096,0
18446744056019460096,0
18446744056019458048,18446744073709549568
18446744056019458048,0
18446744056019456000,18446744073709549568
18446744056019456000,0
18446744056019456000,0
18446744056019453952,18446744073709549568
18446744056019453952,0
18446744056019453952,0
18446744056019451904,18446744073709549568
18446744056019451904,0
18446744056019451904,0
18446744056019449856,18446744073709549568
18446744056019449856,0
18446744056019449856,0
18446744056019447808,18446744073709549568
18446744056019447808,0
18446744056019445760,18446744073709549568
18446744056019445760,0
18446744056019445760,0
18446744056019443712,18446744073709549568
18446744056019443712,0
18446744056019443712,0
18446744056019441664,18446744073709549568
18446744056019441664,0
18446744056019441664,0
18446744056019439616,18446744073709549568
18446744056019439616,0
18446744056019437568,18446744073709549568
18446744056019437568,0
18446744056019437568,0
18446744056019435520,18446744073709549568
18446744056019435520,0
18446744056019435520,0
18446744056019433472,18446744073709549568
18446744056019433472,0
18446744056019433472,0
18446744056019431424,18446744073709549568
18446744056019431424,0
18446744056019429376,18446744073709549568
18446744056019429376,0
18446744056019429376,0
18446744056019427328,18446744073709549568
18446744056019427328,0
18446744056019427328,0
18446744056019427328,0
18446744056019425280,18446744073709549568
18446744056019425280,0
18446744056019425280,0
18446744056019423232,18446744073709549568
18446744056019423232,0
18446744056019423232,0
18446744056019421184,18446744073709549568
18446744056019421184,0
18446744056019421184,0
18446744056019419136,18446744073709549568
18446744056019419136,0
18446744056019417088,18446744073709549568
18446744056019417088,0
18446744056019417088,0
18446744056019415040,18446744073709549568
18446744056019415040,0
18446744056019415040,0
18446744056019412992,18446744073709549568
18446744056019412992,0
18446744056019410944,18446744073709549568
18446744056019410944,0
18446744056019410944,0
18446744056019408896,18446744073709549568
18446744056019408896,0
18446744056019408896,0
18446744056019406848,18446744073709549568
18446744056019406848,0
18446744056019404800,18446744073709549568
18446744056019404800,0
18446744056019404800,0
18446744056019402752,18446744073709549568
18446744056019402752,0
18446744056019402752,0
18446744056019400704,18446744073709549568
18446744056019400704,0
18446744056019400704,0
18446744056019398656,18446744073709549568
18446744056019398656,0
18446744056019398656,0
18446744056019396608,18446744073709549568
18446744056019396608,0
18446744056019396608,0
18446744056019394560,18446744073709549568
18446744056019394560,0
18446744056019394560,0
18446744056019392512,18446744073709549568
18446744056019392512,0
18446744056019392512,0
18446744056019390464,18446744073709549568
18446744056019390464,0
18446744056019388416,18446744073709549568
18446744056019388416,0
18446744056019388416,0
18446744056019386368,18446744073709549568
18446744056019386368,0
18446744056019386368,0
18446744056019384320,18446744073709549568
18446744056019384320,0
18446744056019384320,0
18446744056019382272,18446744073709549568
18446744056019382272,0
18446744056019380224,18446744073709549568
18446744056019380224,0
18446744056019380224,0
18446744056019378176,18446744073709549568
18446744056019378176,0
18446744056019378176,0
18446744056019376128,18446744073709549568
18446744056019376128,0
18446744056019376128,0
18446744056019374080,18446744073709549568
18446744056019374080,0
18446744056019372032,18446744073709549568
18446744056019372032,0
18446744056019372032,0
18446744056019369984,18446744073709549568
18446744056019369984,0
18446744056019369984,0
18446744056019367936,18446744073709549568
18446744056019367936,0
18446744056019365888,18446744073709549568
18446744056019365888,0
18446744056019365888,0
18446744056019363840,18446744073709549568
18446744056019363840,0
18446744056019361792,18446744073709549568
18446744056019361792,0
18446744056019361792,0
18446744056019361792,0
18446744056019361792,0
18446744056019359744,18446744073709549568
18446744056019359744,0
18446744056019357696,18446744073709549568
18446744056019357696,0
18446744056019357696,0
18446744056019355648,18446744073709549568
18446744056019355648,0
18446744056019355648,0
18446744056019353600,18446744073709549568
18446744056019353600,0
18446744056019351552,18446744073709549568
18446744056019351552,0
18446744056019351552,0
18446744056019349504,18446744073709549568
18446744056019349504,0
18446744056019347456,18446744073709549568
18446744056019347456,0
18446744056019347456,0
18446744056019345408,18446744073709549568
18446744056019345408,0
18446744056019345408,0
18446744056019343360,18446744073709549568
18446744056019343360,0
18446744056019341312,18446744073709549568
18446744056019341312,0
18446744056019341312,0
18446744056019339264,18446744073709549568
18446744056019339264,0
18446744056019339264,0
18446744056019337216,18446744073709549568
18446744056019337216,0
18446744056019337216,0
18446744056019337216,0
18446744056019335168,18446744073709549568
18446744056019335168,0
18446744056019333120,18446744073709549568
18446744056019333120,0
18446744056019333120,0
18446744056019331072,18446744073709549568
18446744056019331072,0
18446744056019331072,0
18446744056019329024,18446744073709549568
18446744056019329024,0
18446744056019329024,0
18446744056019326976,18446744073709549568
18446744056019326976,0
18446744056019326976,0
18446744056019324928,18446744073709549568
18446744056019324928,0
18446744056019322880,18446744073709549568
18446744056019322880,0
18446744056019322880,0
18446744056019320832,18446744073709549568
18446744056019320832,0
18446744056019320832,0
18446744056019318784,18446744073709549568
18446744056019318784,0
18446744056019316736,18446744073709549568
18446744056019316736,0
18446744056019316736,0
18446744056019314688,18446744073709549568
18446744056019314688,0
18446744056019314688,0
18446744056019312640,18446744073709549568
18446744056019312640,0
18446744056019310592,18446744073709549568
18446744056019310592,0
18446744056019310592,0
18446744056019308544,18446744073709549568
18446744056019308544,0
18446744056019308544,0
18446744056019306496,18446744073709549568
18446744056019306496,0
18446744056019306496,0
18446744056019304448,18446744073709549568
18446744056019304448,0
18446744056019302400,18446744073709549568
18446744056019302400,0
18446744056019302400,0
18446744056019300352,18446744073709549568
18446744056019300352,0
18446744056019300352,0
18446744056019300352,0
18446744056019298304,18446744073709549568
18446744056019298304,0
18446744056019298304,0
18446744056019296256,18446744073709549568
18446744056019296256,0
18446744056019296256,0
18446744056019294208,18446744073709549568
18446744056019294208,0
18446744056019292160,18446744073709549568
18446744056019292160,0
18446744056019292160,0
18446744056019290112,18446744073709549568
18446744056019290112,0
18446744056019290112,0
18446744056019288064,18446744073709549568
18446744056019288064,0
18446744056019288064,0
18446744056019286016,18446744073709549568
18446744056019286016,0
18446744056019283968,18446744073709549568
18446744056019283968,0
18446744056019283968,0
18446744056019281920,18446744073709549568
18446744056019281920,0
18446744056019281920,0
18446744056019279872,18446744073709549568
18446744056019279872,0
18446744056019279872,0
18446744056019277824,18446744073709549568
18446744056019277824,0
18446744056019275776,18446744073709549568
18446744056019275776,0
18446744056019275776,0
18446744056019273728,18446744073709549568
18446744056019273728,0
18446744056019273728,0
18446744056019271680,18446744073709549568
18446744056019271680,0
18446744056019271680,0
18446744056019269632,18446744073709549568
18446744056019269632,0
18446744056019269632,0
18446744056019267584,18446744073709549568
18446744056019267584,0
18446744056019267584,0
18446744056019265536,18446744073709549568
18446744056019265536,0
18446744056019265536,0
18446744056019263488,18446744073709549568
18446744056019263488,0
18446744056019261440,18446744073709549568
18446744056019261440,0
18446744056019261440,0
18446744056019259392,18446744073709549568
18446744056019259392,0
18446744056019259392,0
18446744056019257344,18446744073709549568
18446744056019257344,0
18446744056019255296,18446744073709549568
18446744056019255296,0
18446744056019255296,0
18446744056019253248,18446744073709549568
18446744056019253248,0
18446744056019253248,0
18446744056019251200,18446744073709549568
18446744056019251200,0
18446744056019251200,0
18446744056019249152,18446744073709549568
18446744056019249152,0
18446744056019247104,18446744073709549568
18446744056019247104,0
18446744056019247104,0
18446744056019245056,18446744073709549568
18446744056019245056,0
18446744056019245056,0
18446744056019243008,18446744073709549568
18446744056019243008,0
18446744056019243008,0
18446744056019240960,18446744073709549568
18446744056019240960,0
18446744056019238912,18446744073709549568
18446744056019238912,0
18446744056019238912,0
18446744056019236864,18446744073709549568
18446744056019236864,0
18446744056019236864,0
18446744056019234816,18446744073709549568
18446744056019234816,0
18446744056019234816,0
18446744056019234816,0
18446744056019232768,18446744073709549568
18446744056019232768,0
18446744056019232768,0
18446744056019230720,18446744073709549568
18446744056019230720,0
18446744056019228672,18446744073709549568
18446744056019228672,0
18446744056019228672,0
18446744056019226624,18446744073709549568
18446744056019226624,0
18446744056019226624,0
18446744056019224576,18446744073709549568
18446744056019224576,0
18446744056019222528,18446744073709549568
18446744056019222528,0
18446744056019222528,0
18446744056019220480,18446744073709549568
18446744056019220480,0
18446744056019220480,0
18446744056019218432,18446744073709549568
18446744056019218432,0
18446744056019218432,0
18446744056019216384,18446744073709549568
18446744056019216384,0
18446744056019214336,18446744073709549568
18446744056019216384,2048
18446744056019214336,18446744073709549568
18446744056019214336,0
18446744056019212288,18446744073709549568
18446744056019212288,0
18446744056019212288,0
18446744056019210240,18446744073709549568
18446744056019210240,0
18446744056019208192,18446744073709549568
18446744056019208192,0
18446744056019208192,0
18446744056019206144,18446744073709549568
18446744056019206144,0
18446744056019206144,0
18446744056019204096,18446744073709549568
18446744056019204096,0
18446744056019202048,18446744073709549568
18446744056019202048,0
18446744056019202048,0
18446744056019200000,18446744073709549568
18446744056019200000,0
18446744056019200000,0
18446744056019197952,18446744073709549568
18446744056019197952,0
18446744056019197952,0
18446744056019195904,18446744073709549568
18446744056019195904,0
18446744056019193856,18446744073709549568
18446744056019193856,0
18446744056019193856,0
18446744056019191808,18446744073709549568
18446744056019191808,0
18446744056019191808,0
18446744056019189760,18446744073709549568
18446744056019189760,0
18446744056019189760,0
18446744056019187712,18446744073709549568
18446744056019187712,0
18446744056019185664,18446744073709549568
18446744056019185664,0
18446744056019185664,0
18446744056019183616,18446744073709549568
18446744056019183616,0
18446744056019183616,0
18446744056019181568,18446744073709549568
18446744056019181568,0
18446744056019179520,18446744073709549568
18446744056019179520,0
18446744056019179520,0
18446744056019177472,18446744073709549568
18446744056019177472,0
18446744056019177472,0
18446744056019175424,18446744073709549568
18446744056019175424,0
18446744056019173376,18446744073709549568
18446744056019173376,0
18446744056019173376,0
18446744056019171328,18446744073709549568
18446744056019171328,0
18446744056019171328,0
18446744056019171328,0
18446744056019169280,18446744073709549568
18446744056019169280,0
18446744056019169280,0
18446744056019167232,18446744073709549568
18446744056019167232,0
18446744056019167232,0
18446744056019165184,18446744073709549568
18446744056019165184,0
18446744056019163136,18446744073709549568
18446744056019163136,0
18446744056019163136,0
18446744056019161088,18446744073709549568
18446744056019161088,0
18446744056019161088,0
18446744056019159040,18446744073709549568
18446744056019159040,0
18446744056019156992,18446744073709549568
18446744056019156992,0
18446744056019156992,0
18446744056019154944,18446744073709549568
18446744056019154944,0
18446744056019154944,0
18446744056019152896,18446744073709549568
18446744056019152896,0
18446744056019152896,0
18446744056019150848,18446744073709549568
18446744056019150848,0
18446744056019148800,18446744073709549568
18446744056019148800,0
18446744056019148800,0
18446744056019148800,0
18446744056019146752,18446744073709549568
18446744056019146752,0
18446744056019146752,0
18446744056019144704,18446744073709549568
18446744056019144704,0
18446744056019144704,0
18446744056019142656,18446744073709549568
18446744056019142656,0
18446744056019140608,18446744073709549568
18446744056019140608,0
18446744056019140608,0
18446744056019138560,18446744073709549568
18446744056019138560,0
18446744056019138560,0
18446744056019136512,18446744073709549568
18446744056019136512,0
18446744056019134464,18446744073709549568
18446744056019134464,0
18446744056019134464,0
18446744056019132416,18446744073709549568
18446744056019132416,0
18446744056019132416,0
18446744056019130368,18446744073709549568
18446744056019130368,0
18446744056019128320,18446744073709549568
18446744056019128320,0
18446744056019128320,0
18446744056019126272,18446744073709549568
18446744056019126272,0
18446744056019126272,0
18446744056019124224,18446744073709549568
18446744056019124224,0
18446744056019124224,0
18446744056019122176,18446744073709549568
18446744056019122176,0
18446744056019120128,18446744073709549568
18446744056019120128,0
18446744056019120128,0
18446744056019118080,18446744073709549568
18446744056019118080,0
18446744056019118080,0
18446744056019116032,18446744073709549568
18446744056019116032,0
18446744056019116032,0
18446744056019113984,18446744073709549568
18446744056019113984,0
18446744056019111936,18446744073709549568
18446744056019111936,0
18446744056019111936,0
18446744056019109888,18446744073709549568
18446744056019109888,0
18446744056019109888,0
18446744056019109888,0
18446744056019107840,18446744073709549568
18446744056019107840,0
18446744056019107840,0
18446744056019105792,18446744073709549568
18446744056019105792,0
18446744056019105792,0
18446744056019103744,18446744073709549568
18446744056019103744,0
18446744056019101696,18446744073709549568
18446744056019101696,0
18446744056019101696,0
18446744056019099648,18446744073709549568
18446744056019099648,0
18446744056019097600,18446744073709549568
18446744056019097600,0
18446744056019097600,0
18446744056019095552,18446744073709549568
18446744056019095552,0
18446744056019095552,0
18446744056019093504,18446744073709549568
18446744056019093504,0
18446744056019091456,18446744073709549568
18446744056019091456,0
18446744056019091456,0
18446744056019089408,18446744073709549568
18446744056019089408,0
18446744056019089408,0
18446744056019087360,18446744073709549568
18446744056019087360,0
18446744056019087360,0
18446744056019085312,18446744073709549568
18446744056019085312,0
18446744056019085312,0
18446744056019085312,0
18446744056019083264,18446744073709549568
18446744056019083264,0
18446744056019081216,18446744073709549568
18446744056019081216,0
